"title","url"
"Live  Majority of Tory members think Liz Truss should resign, poll suggests, with MPs choosing unity candidate to replace her  ","https://www.theguardian.com/politics/live/2022/oct/18/liz-truss-mini-budget-cabinet-backfire-conservatives-jeremy-hunt-uk-politics-latest"
"Live  Russia-Ukraine war: Zelenskiy says 30% of Ukraine’s power stations destroyed in past eight days after fresh Russian strikes ","https://www.theguardian.com/world/live/2022/oct/18/russia-ukraine-war-live-russian-plane-crash-death-toll-rises-to-13-zelenskiy-urges-troops-to-take-more-prisoners"
"Iran  Fears as climber Elnaz Rekabi disappears after competing without hijab ","https://www.theguardian.com/world/2022/oct/18/fears-for-iranian-climber-elnaz-rekabi-after-she-competed-in-seoul-without-a-hijab"
"Hong Kong  China defiant after protester beaten at Manchester consulate ","https://www.theguardian.com/uk-news/2022/oct/18/china-claims-hong-kong-protester-entered-manchester-consulate-illegally"
"Just Stop Oil  Protesters block Dartford Crossing for second day ","https://www.theguardian.com/uk-news/2022/oct/18/just-stop-oil-protesters-block-dartford-crossing-second-day"
"Nord Stream 1  First underwater images reveal devastating damage to pipeline ","https://www.theguardian.com/business/2022/oct/18/nord-stream-1-first-underwater-images-reveal-devastating-damage"
"Sri Lanka  Tamil refugees on Chagos Islands fear deportation under Rwanda-type plan ","https://www.theguardian.com/world/2022/oct/18/tamil-refugees-on-chagos-islands-fear-deportation-under-rwanda-type-plan"
"China  UK to change law to stop RAF pilots training country's military, says minister ","https://www.theguardian.com/uk-news/2022/oct/18/raf-pilots-chinese-military-law-change-james-heappey"
"Meta  Facebook owner ordered to sell Giphy by competition watchdog ","https://www.theguardian.com/technology/2022/oct/18/facebook-meta-sell-giphy-cma"
"World Cup  UK could face beer shortage before tournament as drivers strike ","https://www.theguardian.com/business/2022/oct/18/uk-beer-shortage-world-cup-heineken-shepherd-neame"
"Glastonbury 2023  Emily Eavis addresses concerns over £340 ticket price ","https://www.theguardian.com/music/2022/oct/18/glastonbury-2023-ticket-prices"
"Prisoners  Swap with Russia sees 108 Ukrainian women released ","https://www.theguardian.com/world/2022/oct/18/prisoner-swap-with-russia-sees-108-ukrainian-women-released"
"Sandbag sculpture  How Kyiv is shielding statues from Russian bombs ","https://www.theguardian.com/world/2022/oct/18/sandbag-sculpture-kyiv-shielding-statues-from-russian-bombs"
"At a glance  Russia-Ukraine war latest: what we know on day 237 of the invasion ","https://www.theguardian.com/world/2022/oct/18/russia-ukraine-war-latest-what-we-know-on-day-237-of-the-invasion"
"Russia  At least 13 reported dead after military plane hits building ","https://www.theguardian.com/world/2022/oct/17/at-least-two-reported-dead-in-russia-after-military-plane-hits-building"
"'A horrifically long wait'  In 2017 Daria Aspen told police her stepfather had raped her. Why did it take five years to even charge him? ","https://www.theguardian.com/society/2022/oct/18/in-2017-daria-aspen-told-police-her-stepfather-had-raped-her-why-did-it-take-five-years-to-even-charge-him"
"   
                 
                  
                  Ten years on, here’s why I’ll always love Nintendo’s misunderstood Wii U ","https://www.theguardian.com/games/2022/oct/18/ten-years-on-heres-why-ill-always-love-nintendos-misunderstood-wii-u"
"Greenwashing a police state  Naomi Klein looks at the truth behind Egypt’s Cop27 masquerade ","https://www.theguardian.com/environment/2022/oct/18/greenwashing-police-state-egypt-cop27-masquerade-naomi-klein-climate-crisis"
"David Squires on …  Tactics Truss and Whitehall FC’s slide towards the trap door ","https://www.theguardian.com/football/ng-interactive/2022/oct/18/david-squires-on-tactics-truss-and-whitehall-fc-slide-towards-trap-door"
"Rakie Ayola  ‘I seem to be able to breathe life into all this grief and loss’ ","https://www.theguardian.com/tv-and-radio/2022/oct/18/rakie-ayola-the-pact-interview"
"NDAs, code names and poor pay  The games voice actors speaking out ","https://www.theguardian.com/games/2022/oct/18/ndas-code-names-and-poor-pay-the-voice-actors-speaking-out"
"Zoe Lyons  ‘My hair is growing back – I’ve promised myself I’ll go full 70s bouncing perm’ ","https://www.theguardian.com/stage/2022/oct/18/zoe-lyons-comedian"
"The Gravedigger’s Wife review  Gentle, funny drama of man and his sick spouse ","https://www.theguardian.com/film/2022/oct/18/the-gravediggers-wife-review-gentle-funny-drama-of-man-and-his-sick-spouse"
"Cost of living  Millions forced to skip meals as crisis deepens ","https://www.theguardian.com/society/2022/oct/18/millions-forced-to-skip-meals-as-uk-cost-of-living-crisis-deepens"
"Energy bills  Average bill forecast to hit £4,347 after Truss U-turn on support ","https://www.theguardian.com/money/2022/oct/17/energy-price-guarantee-cap-household-bills-4347-april-hunt"
"Better or worse  How will you be affected by the government’s tax and NI changes? ","https://www.theguardian.com/money/2022/oct/17/how-government-tax-and-ni-changes-affect-you-hunt"
"Money hacks  How to manage and reduce your debt ","https://www.theguardian.com/money/2022/oct/17/how-to-manage-and-reduce-your-debt"
"   
                 
                  
                  Britannia rechained: Liz Truss enters her hostage era ","https://www.theguardian.com/commentisfree/2022/oct/18/britannia-rechained-liz-truss-hostage-era-jeremy-hunt"
"   
                 
                  
                  Trussonomics is dead, but not before laying a trap for Labour ","https://www.theguardian.com/commentisfree/2022/oct/18/trussonomics-labour-market-public-spending"
"   
                   
                    
                    Who will succeed Liz Truss? It doesn’t matter: each Tory MP is as guilty as the last ","https://www.theguardian.com/commentisfree/2022/oct/18/liz-truss-tory-mp-leader"
"   
                   
                    
                    ‘Why should I pay for you to have a child?’ This is the state of the debate on childcare right now ","https://www.theguardian.com/commentisfree/2022/oct/18/pay-child-uk-childcare"
"   
                   
                    
                    The world has a choice: act decisively now or face a larger conflict with Russia ","https://www.theguardian.com/commentisfree/2022/oct/18/world-act-or-larger-conflict-russia-ukraine-putin"
"   
                   
                    
                    How do you know I’m an idiot? Take a look at my right calf ","https://www.theguardian.com/commentisfree/2022/oct/18/how-do-you-know-im-an-idiot-take-a-look-at-my-right-calf"
"   
                   
                    
                    Why is the American right suddenly so interested in psychedelic drugs? ","https://www.theguardian.com/commentisfree/2022/oct/18/psychedelic-drugs-us-republican-thiel-mercer-foundation"
"   
                   
                    
                    To change our future, we should change how we teach history to children ","https://www.theguardian.com/commentisfree/2022/oct/18/change-future-teach-history-children"
"The Guardian view   Liz Truss’s U-turn: a fading premiership won’t be missed ","https://www.theguardian.com/commentisfree/2022/oct/17/the-guardian-view-on-liz-trusss-u-turn-a-fading-premiership-wont-be-missed"
"The Guardian view   The Met: too many bad cops ","https://www.theguardian.com/commentisfree/2022/oct/17/the-guardian-view-on-the-met-too-many-bad-cops"
"Letters  Broken care system is putting our loved ones at risk ","https://www.theguardian.com/society/2022/oct/17/broken-care-system-is-putting-our-loved-ones-at-risk"
"Letters  I’m in prison for fighting this government’s fossil fuel folly ","https://www.theguardian.com/environment/2022/oct/17/im-in-prison-for-fighting-this-governments-fossil-fuel-folly"
"The Breakdown  Willis offers RFU chance to test whether central contracts can work ","https://www.theguardian.com/sport/2022/oct/18/rugby-union-jack-willis-wasps-england-rfu-premiership-breakdown"
"Rugby League World Cup  Newcastle proves perfect host as England and Italy star  ","https://www.theguardian.com/sport/no-helmets-required/2022/oct/18/england-italy-samoa-scotland-newcastle-rugby-league-world-cup"
"   
                   
                    
                    There have been few clearer Ballon d'Or winners than Benzema ","https://www.theguardian.com/football/2022/oct/18/karim-benzema-ballon-dor-few-clearer-winners-real-madrid"
"Football  Can Arsenal sustain title push or will fatigue and injuries take toll? ","https://www.theguardian.com/football/2022/oct/18/can-arsenal-sustain-their-title-push-or-will-fatigue-and-injuries-take-toll"
"Cricket  Cummins will not appear in ads for Australia energy sponsor ","https://www.theguardian.com/sport/2022/oct/18/pat-cummins-says-he-will-not-appear-in-any-more-ads-for-cricket-australia-energy-company-sponsor"
"NBA predictions  Will anyone be able to stop the Warriors from a repeat? ","https://www.theguardian.com/sport/2022/oct/18/nba-2022-23-predictions-will-giannis-be-able-to-stop-the-warriors-from-a-repeat"
"Football Weekly  The state of play in Championship and rest of EFL ","https://www.theguardian.com/football/audio/2022/oct/18/the-state-of-play-in-the-championship-and-efl-football-weekly"
"Women’s Super League  United go top and chaos at Villa: weekend review ","https://www.theguardian.com/football/2022/oct/17/womens-super-league-talking-points-from-the-weekend-action-wsl"
"Environment  MPs issue 10-point wishlist for Liz Truss ","https://www.theguardian.com/environment/2022/oct/18/mps-issue-10-point-environmental-wishlist-for-liz-truss"
"Analysis  Jeremy Hunt claims to be a green Tory. Now is his chance to prove it ","https://www.theguardian.com/environment/2022/oct/17/jeremy-hunt-claims-green-tory-chance-prove-it"
"Energy crisis  What are European countries doing to cut power consumption? ","https://www.theguardian.com/environment/2022/oct/18/what-are-european-countries-doing-to-cut-power-consumption"
"Climate crisis  Rich countries must urgently help poor nations hit climate breakdown, says V20  ","https://www.theguardian.com/environment/2022/oct/17/rich-countries-must-urgently-help-poor-nations-hit-by-climate-crisis-says-v20"
"Airbnb  Alarm over sharp rise in listings in coastal areas of England and Wales ","https://www.theguardian.com/technology/2022/oct/18/sharp-rise-airbnb-listings-coastal-areas-england-wales"
"Exclusive  End rules stopping thousands of doctors working in GP surgeries, says GMC chief ","https://www.theguardian.com/society/2022/oct/18/end-rules-stopping-thousands-of-doctors-working-gp-surgeries-says-gmc-chief-nhs"
"Carmen Callil  Pioneering champion of female writers dies aged 84 ","https://www.theguardian.com/books/2022/oct/18/carmen-callil-pioneering-champion-of-female-writers-dies-aged-84"
"‘No one would do that’  Estate agents deny making rude gesture to Kwarteng ","https://www.theguardian.com/politics/2022/oct/18/estate-agents-kwarteng-property-market"
"Bellway  UK housebuilder expects sluggish sales as interest rates rise ","https://www.theguardian.com/business/2022/oct/18/bellway-uk-housebuilder-interest-rates-rise-economy-recession"
"‘The ghost PM’  What the papers say about Liz Truss’s hold on power ","https://www.theguardian.com/uk-news/2022/oct/18/the-ghost-pm-what-the-papers-say-about-liz-trusss-hold-on-power"
"Live  Business: UK bonds and pound hit as Bank of England denies it will delay bond sales ","https://www.theguardian.com/business/live/2022/oct/18/uk-workers-tuc-living-standards-spending-ftse-pound-bonds-bank-of-england-business-live"
"Culture  Royal Opera House announces Jakub Hrůša as its new music director ","https://www.theguardian.com/culture/2022/oct/18/royal-opera-house-announces-jakub-hrusa-as-its-new-music-director"
"Business  THG shares rise after SoftBank sells stake to Moulding and Qatar ","https://www.theguardian.com/business/2022/oct/18/thg-shares-rise-softbank-sells-stake-moulding-qatar"
"Seen and heard  Noise cameras to be trialled in England to tackle ‘boy racers’ ","https://www.theguardian.com/politics/2022/oct/18/noise-cameras-boy-racers-trial-road-users-legal-limits"
"Chad  Unity ‘the only way forward’ says PM as anti-junta anger rises ","https://www.theguardian.com/world/2022/oct/18/new-chad-pm-saleh-kebzabo-unity"
"Taiwan  China’s takeover plans moving ‘much faster’ under Xi, says Blinken ","https://www.theguardian.com/world/2022/oct/18/chinas-plans-to-annex-taiwan-moving-much-faster-under-xi-says-blinken"
"Afghanistan  Gay student murdered by Taliban as violence against LGBTQ+ community rises ","https://www.theguardian.com/global-development/2022/oct/18/gay-afghan-student-murdered-by-taliban-as-violence-against-lgbtq-community-rises"
"Whaling  Countries push to undermine ban on commercial whaling ","https://www.theguardian.com/environment/2022/oct/18/international-whaling-commission-iwc-ban-resolutions-meeting-slovenia"
"Loo rolled  Japan’s oldest toilet damaged as driver backed up  ","https://www.theguardian.com/world/2022/oct/18/japans-oldest-toilet-damaged-as-driver-backed-up"
"US  More than 80% of US waterways contaminated by ‘forever chemicals’ ","https://www.theguardian.com/environment/2022/oct/18/pfas-forever-chemicals-80-percent-us-waterways-contaminated"
"Global development  UN warns against alarmism as world’s population reaches 8bn milestone ","https://www.theguardian.com/global-development/2022/oct/18/global-population-growth-8-billion-unfdp-united-nations-warning-alarmism"
"Hair  Straightening products may raise uterine cancer risk, says US study ","https://www.theguardian.com/us-news/2022/oct/17/hair-straightening-products-may-increase-risk-of-uterine-cancer"
"'Violent event'  Four missing Oklahoma men found dismembered in river, police say  ","https://www.theguardian.com/us-news/2022/oct/17/dismembered-bodies-oklahoma-river-four-missing-men"
"Economy  China delays key data amid Communist party congress ","https://www.theguardian.com/world/2022/oct/18/china-delays-key-economic-data-releases-amid-communist-party-congress"
"  
            
             Podcast
             
             
             Who’s running Britain? 
              ","https://www.theguardian.com/news/audio/2022/oct/18/whos-running-britain-podcast"
"   Listen to previous episodes   ","https://www.theguardian.com/news/series/todayinfocus"
"Iran  What the latest footage tells us about the regime ","https://www.theguardian.com/world/video/2022/oct/12/iran-protests-regime-explainer-video"
"Vladimir Putin  Why is he so obsessed with Ukraine? ","https://www.theguardian.com/world/video/2022/sep/14/why-is-vladimir-putin-so-obsessed-with-ukraine"
"'Enough is enough'  Cost of living and climate campaigners promise 'autumn of anger'  ","https://www.theguardian.com/global/video/2022/oct/06/heating-and-eating-can-cost-of-living-and-climate-protesters-join-forces-video"
"Australia  Why Julia Gillard's misogyny speech still resonates a decade later  ","https://www.theguardian.com/australia-news/video/2022/oct/07/why-julia-gillards-misogyny-speech-still-resonates-a-decade-later-video"
"Galloping horses, spears and adrenaline  In tent pegging 'anything can happen' ","https://www.theguardian.com/uk-news/video/2022/oct/04/galloping-horses-spears-and-adrenaline-in-tent-pegging-anything-can-happen-video"
"Putin's Russia  Dictator syndrome and the rise of a 'mafia state' ","https://www.theguardian.com/world/video/2022/jun/20/putins-russia-dictator-syndrome-and-the-rise-of-a-mafia-state-video"
"Pavement review  90s indie giants defy slacker reputation with high energy and deep cuts ","https://www.theguardian.com/music/2022/oct/18/pavement-review-90s-indie-giants-defy-slacker-reputation-with-high-energy-and-deep-cuts"
"Batgirl axed, The Flash floundering  Can Black Adam turn things round for DC’s troubled superheroes? ","https://www.theguardian.com/film/2022/oct/18/batgirl-axed-the-flash-black-adam-turn-things-round-for-dc-warner-bros-superheroes"
"McCurry: The Pursuit of Colour review  Intimate look at man behind Afghan Girl ","https://www.theguardian.com/film/2022/oct/18/mccurry-the-pursuit-of-colour-review-intimate-look-at-man-behind-afghan-girl"
"Local Hero review  Musical misses the magic of Bill Forsyth’s classic ","https://www.theguardian.com/stage/2022/oct/18/local-hero-review-minerva-theatre-chichester"
"The Exit of the Trains review  Deeply moving first-hand accounts of Holocaust atrocity ","https://www.theguardian.com/film/2022/oct/18/the-exit-of-the-trains-review-deeply-moving-first-hand-accounts-of-holocaust-atrocity"
"Book of the day  Edda Mussolini by Caroline Moorehead review – painstaking portrait of the Duce’s daughter ","https://www.theguardian.com/books/2022/oct/18/edda-mussolini-the-most-dangerous-woman-in-europe-by-caroline-moorehead-review-painstaking-portrait-of-a-paradoxical-figure"
"Nigel Slater’s midweek dinner  Peppers with tahini and lemon ","https://www.theguardian.com/food/2022/oct/18/nigel-slater-midweek-recipe-peppers-with-tahini-and-lemon"
"Sexual healing  My ex told me I was a terrible lover. So why did they get back in touch wanting sex? ","https://www.theguardian.com/lifeandstyle/2022/oct/18/my-ex-told-me-i-was-a-terrible-lover-so-why-did-they-get-back-in-touch-wanting-sex"
"Consumer champions  I could lose the government’s cost of living payment as I’m paid weekly ","https://www.theguardian.com/money/2022/oct/18/i-could-lose-the-governments-cost-of-living-payment-as-im-paid-weekly"
"OFM Awards 2022  Best Producer – Pump Street, Orford ","https://www.theguardian.com/food/2022/oct/18/ofm-awards-2022-best-producer-pump-street-orford"
"Walking holidays  Six of the best city walks in Britain, chosen by Ordnance Survey map users ","https://www.theguardian.com/travel/2022/oct/18/six-of-the-best-city-walks-in-britain-chosen-by-ordnance-survey-users"
"Comfort Eating with Grace Dent  S4 E1: Dawn O’Porter, writer ","https://www.theguardian.com/lifeandstyle/audio/2022/oct/18/s4-e1-dawn-oporter-writer"
"Environment  Tell us what you think of Just Stop Oil’s tactics ","https://www.theguardian.com/environment/2022/oct/18/tell-us-what-you-think-of-just-stop-oils-tactics"
"UK patients  Are care shortages preventing you from being discharged from hospital? ","https://www.theguardian.com/society/2022/oct/17/uk-patients-are-care-shortages-preventing-you-from-being-discharged-from-hospital"
"Cost of living  How are you affected by the cost of living crisis?  ","https://www.theguardian.com/business/2022/jul/04/tell-us-how-are-you-affected-by-the-cost-of-living-crisis"
"Cars  Have you experienced UK price rises for car maintenance? ","https://www.theguardian.com/business/2022/sep/30/tell-us-have-you-experienced-uk-price-rises-for-car-maintenance"
"Brazil  Fearsome militias: mafia boom increases threat to democracy ","https://www.theguardian.com/world/2022/oct/18/brazil-militias-paramilitary-far-right-bolsonaro"
"Devon  Hardship and heartbreak as families lose homes to Airbnb lets ","https://www.theguardian.com/uk-news/2022/oct/18/hardship-heartbreak-devon-families-lose-homes-airbnb-lets"
"US  There’s lithium in them thar hills – but fears grow over ‘white gold’ boom ","https://www.theguardian.com/us-news/2022/oct/18/lithium-mining-nevada-boom-car-battery-us-climate-crisis"
"Travel  Relief tinged with unease as Japan reopens after two ‘really tough’ years ","https://www.theguardian.com/world/2022/oct/18/relief-tinged-with-unease-as-japan-reopens-after-two-really-tough-years-covid-tourists"
"BBC at 100  The next decade that could determine fate of broadcaster ","https://www.theguardian.com/media/2022/oct/18/bbc-at-100-the-next-decade-that-could-determine-fate-of-broadcaster"
"US  I was given a house for free – but it already belonged to someone else ","https://www.theguardian.com/us-news/2022/oct/18/detroit-house-free-property-tax"
"House to Home  Sign up to our free interiors email ","https://www.theguardian.com/lifeandstyle/2022/sep/28/sign-up-for-the-house-to-home-newsletter"
"Design Review  Get the newsletter for the way we live now ","https://www.theguardian.com/lifeandstyle/2020/sep/09/design-review-get-the-newsletter-for-the-way-we-live-now"
"Hear Here  Sign up for our curated weekly podcast newsletter ","https://www.theguardian.com/info/2017/may/10/hear-here-podcast-recommendations-sign-up-for-unexpected-audio-pleasures"
"Techscape  Our weekly guide to the world of technology ","https://www.theguardian.com/info/2022/sep/20/sign-up-for-the-techscape-newsletter-our-free-technology-email"
"From Dollys to doggies  The Magnum Square Print sale ","https://www.theguardian.com/artanddesign/gallery/2022/oct/18/the-second-magnum-print-sale-in-pictures"
"Sport  Banger racing championships ","https://www.theguardian.com/sport/gallery/2022/oct/18/banger-racing-championships-in-pictures"
"Art  Houston’s FotoFest Biennial 2022 ","https://www.theguardian.com/culture/gallery/2022/oct/18/houstons-fotofest-biennial-2022-in-pictures"
"Monday’s best photos  Raisin weekend and Neymar attends court ","https://www.theguardian.com/news/gallery/2022/oct/17/raisin-weekend-and-neymar-attends-court-mondays-best-photos"
"The Guardian picture essay  A year on the River Thames, part two ","https://www.theguardian.com/artanddesign/2022/oct/17/a-year-on-the-river-thames-part-two-in-pictures"
"From the agencies  Lyon’s festival of street art ","https://www.theguardian.com/artanddesign/gallery/2022/oct/17/lyons-festival-of-street-art-in-pictures"
"Live  Majority of Tory members think Liz Truss should resign, poll suggests, with MPs choosing unity candidate to replace her – live ","https://www.theguardian.com/politics/live/2022/oct/18/liz-truss-mini-budget-cabinet-backfire-conservatives-jeremy-hunt-uk-politics-latest"
"  ‘No one would do that’: estate agents deny making rude gesture to Kwarteng ","https://www.theguardian.com/politics/2022/oct/18/estate-agents-kwarteng-property-market"
"  Fears for Iranian climber Elnaz Rekabi after she competed in Seoul without a hijab ","https://www.theguardian.com/world/2022/oct/18/fears-for-iranian-climber-elnaz-rekabi-after-she-competed-in-seoul-without-a-hijab"
"Live  Russia-Ukraine war live: Zelenskiy says 30% of Ukraine’s power stations destroyed in past eight days after fresh Russian strikes ","https://www.theguardian.com/world/live/2022/oct/18/russia-ukraine-war-live-russian-plane-crash-death-toll-rises-to-13-zelenskiy-urges-troops-to-take-more-prisoners"
"  Glastonbury 2023: Emily Eavis addresses concerns over £340 ticket price ","https://www.theguardian.com/music/2022/oct/18/glastonbury-2023-ticket-prices"
"  Alarm over sharp rise in Airbnb listings in coastal areas of England and Wales ","https://www.theguardian.com/technology/2022/oct/18/sharp-rise-airbnb-listings-coastal-areas-england-wales"
"  Just Stop Oil protesters block Dartford Crossing for second day ","https://www.theguardian.com/uk-news/2022/oct/18/just-stop-oil-protesters-block-dartford-crossing-second-day"
"  My ex told me I was a terrible lover. So why did they get back in touch wanting sex? ","https://www.theguardian.com/lifeandstyle/2022/oct/18/my-ex-told-me-i-was-a-terrible-lover-so-why-did-they-get-back-in-touch-wanting-sex"
"  China defiant after protester beaten at Manchester consulate ","https://www.theguardian.com/uk-news/2022/oct/18/china-claims-hong-kong-protester-entered-manchester-consulate-illegally"
"  End rules stopping thousands of doctors working in GP surgeries, says GMC chief ","https://www.theguardian.com/society/2022/oct/18/end-rules-stopping-thousands-of-doctors-working-gp-surgeries-says-gmc-chief-nhs"